timestamp,label,well,id,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,T-JUS-CKGL,QGL,class
2014-01-24 09:43:06,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397381.0,74.79999,-300917.8,,0.0,0.0
2014-01-24 09:43:07,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397382.0,74.79999,-300917.8,,0.0,0.0
2014-01-24 09:43:08,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397382.0,74.79999,-300917.8,,0.0,0.0
2014-01-24 09:43:09,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397382.0,74.79999,-300917.8,,0.0,0.0
2014-01-24 09:43:10,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397383.0,74.79999,-300917.8,,0.0,0.0
2014-01-24 09:43:11,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397384.0,74.79999,-300917.8,,0.0,0.0
2014-01-24 09:43:12,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397385.0,74.79999,-300917.8,,0.0,0.0
2014-01-24 09:43:13,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397385.0,74.79999,-300917.8,,0.0,0.0
2014-01-24 09:43:14,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397385.0,74.79999,-300917.8,,0.0,0.0
2014-01-24 09:43:15,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397386.0,74.79999,-300917.8,,0.0,0.0
2014-01-24 09:43:16,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397387.0,74.79999,-300917.8,,0.0,0.0
2014-01-24 09:43:17,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397388.0,74.79999,-300917.8,,0.0,0.0
2014-01-24 09:43:18,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397388.0,74.79999,-300917.8,,0.0,0.0
2014-01-24 09:43:19,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397388.0,74.79998,-300917.8,,0.0,0.0
2014-01-24 09:43:20,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397389.0,74.79998,-300917.8,,0.0,0.0
2014-01-24 09:43:21,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397390.0,74.79998,-300917.8,,0.0,0.0
2014-01-24 09:43:22,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397390.0,74.79998,-300917.8,,0.0,0.0
2014-01-24 09:43:23,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397391.0,74.79998,-300917.8,,0.0,0.0
2014-01-24 09:43:24,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397392.0,74.79998,-300917.8,,0.0,0.0
2014-01-24 09:43:25,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397392.0,74.79998,-300917.8,,0.0,0.0
2014-01-24 09:43:26,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397392.0,74.79998,-300917.8,,0.0,0.0
2014-01-24 09:43:27,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397393.0,74.79998,-300917.8,,0.0,0.0
2014-01-24 09:43:28,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397394.0,74.79998,-300917.8,,0.0,0.0
2014-01-24 09:43:29,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397395.0,74.79998,-300917.8,,0.0,0.0
2014-01-24 09:43:30,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397395.0,74.79998,-300917.8,,0.0,0.0
2014-01-24 09:43:31,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397395.0,74.79998,-300917.8,,0.0,0.0
2014-01-24 09:43:32,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397396.0,74.79998,-300917.8,,0.0,0.0
2014-01-24 09:43:33,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397397.0,74.79998,-300917.8,,0.0,0.0
2014-01-24 09:43:34,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397398.0,74.79997,-300917.8,,0.0,0.0
2014-01-24 09:43:35,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397398.0,74.79997,-300917.8,,0.0,0.0
2014-01-24 09:43:36,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397398.0,74.79997,-300917.8,,0.0,0.0
2014-01-24 09:43:37,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397399.0,74.79997,-300917.8,,0.0,0.0
2014-01-24 09:43:38,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397400.0,74.79997,-300917.8,,0.0,0.0
2014-01-24 09:43:39,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397400.0,74.79997,-300917.8,,0.0,0.0
2014-01-24 09:43:40,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397401.0,74.79997,-300917.8,,0.0,0.0
2014-01-24 09:43:41,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397401.0,74.79997,-300917.8,,0.0,0.0
2014-01-24 09:43:42,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397402.0,74.79997,-300917.8,,0.0,0.0
2014-01-24 09:43:43,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397402.0,74.79997,-300917.8,,0.0,0.0
2014-01-24 09:43:44,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397403.0,74.79997,-300917.8,,0.0,0.0
2014-01-24 09:43:45,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397404.0,74.79997,-300917.8,,0.0,0.0
2014-01-24 09:43:46,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397404.0,74.79997,-300917.8,,0.0,0.0
2014-01-24 09:43:47,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397404.0,74.79997,-300917.8,,0.0,0.0
2014-01-24 09:43:48,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397405.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:43:49,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397406.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:43:50,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397407.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:43:51,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397407.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:43:52,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397408.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:43:53,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397408.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:43:54,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397409.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:43:55,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397410.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:43:56,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397410.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:43:57,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397411.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:43:58,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397411.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:43:59,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397412.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:44:00,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397412.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:44:01,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397413.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:44:02,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397414.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:44:03,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397414.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:44:04,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397414.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:44:05,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397415.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:44:06,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397416.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:44:07,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397417.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:44:08,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397417.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:44:09,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397417.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:44:10,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397418.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:44:11,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397419.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:44:12,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397419.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:44:13,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397420.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:44:14,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397421.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:44:15,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397421.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:44:16,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397421.0,74.79996,-300917.8,,0.0,0.0
2014-01-24 09:44:17,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397422.0,74.79995,-300917.8,,0.0,0.0
2014-01-24 09:44:18,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397423.0,74.79995,-300917.8,,0.0,0.0
2014-01-24 09:44:19,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397424.0,74.79995,-300917.8,,0.0,0.0
2014-01-24 09:44:20,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397424.0,74.79995,-300917.8,,0.0,0.0
2014-01-24 09:44:21,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397424.0,74.79995,-300917.8,,0.0,0.0
2014-01-24 09:44:22,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397425.0,74.79995,-300917.8,,0.0,0.0
2014-01-24 09:44:23,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397426.0,74.79995,-300917.8,,0.0,0.0
2014-01-24 09:44:24,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397427.0,74.79995,-300917.8,,0.0,0.0
2014-01-24 09:44:25,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397427.0,74.79995,-300917.8,,0.0,0.0
2014-01-24 09:44:26,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397427.0,74.79995,-300917.8,,0.0,0.0
2014-01-24 09:44:27,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397428.0,74.79995,-300917.8,,0.0,0.0
2014-01-24 09:44:28,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397429.0,74.79995,-300917.8,,0.0,0.0
2014-01-24 09:44:29,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397429.0,74.79995,-300917.8,,0.0,0.0
2014-01-24 09:44:30,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397430.0,74.79995,-300917.8,,0.0,0.0
2014-01-24 09:44:31,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397430.0,74.79994,-300917.8,,0.0,0.0
2014-01-24 09:44:32,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397431.0,74.79994,-300917.8,,0.0,0.0
2014-01-24 09:44:33,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397431.0,74.79994,-300917.8,,0.0,0.0
2014-01-24 09:44:34,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397432.0,74.79994,-300917.8,,0.0,0.0
2014-01-24 09:44:35,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397433.0,74.79994,-300917.8,,0.0,0.0
2014-01-24 09:44:36,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397433.0,74.79994,-300917.8,,0.0,0.0
2014-01-24 09:44:37,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397433.0,74.79994,-300917.8,,0.0,0.0
2014-01-24 09:44:38,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397434.0,74.79994,-300917.8,,0.0,0.0
2014-01-24 09:44:39,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397435.0,74.79994,-300917.8,,0.0,0.0
2014-01-24 09:44:40,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397436.0,74.79994,-300917.8,,0.0,0.0
2014-01-24 09:44:41,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397437.0,74.79994,-300917.8,,0.0,0.0
2014-01-24 09:44:42,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397437.0,74.79994,-300917.8,,0.0,0.0
2014-01-24 09:44:43,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397437.0,74.79994,-300917.8,,0.0,0.0
2014-01-24 09:44:44,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397438.0,74.79994,-300917.8,,0.0,0.0
2014-01-24 09:44:45,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397439.0,74.79994,-300917.8,,0.0,0.0
2014-01-24 09:44:46,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397439.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:44:47,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397440.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:44:48,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397440.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:44:49,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397441.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:44:50,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397441.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:44:51,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397442.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:44:52,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397443.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:44:53,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397443.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:44:54,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397443.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:44:55,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397444.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:44:56,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397445.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:44:57,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397446.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:44:58,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397446.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:44:59,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397446.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:45:00,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397447.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:45:01,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397448.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:45:02,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397449.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:45:03,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397449.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:45:04,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397449.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:45:05,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397450.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:45:06,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397451.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:45:07,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397451.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:45:08,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397452.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:45:09,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397453.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:45:10,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397453.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:45:11,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397453.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:45:12,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397454.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:45:13,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397455.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:45:14,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397456.0,74.79993,-300917.8,,0.0,0.0
2014-01-24 09:45:15,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397456.0,74.79992,-300917.8,,0.0,0.0
2014-01-24 09:45:16,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397456.0,74.79992,-300917.8,,0.0,0.0
2014-01-24 09:45:17,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397457.0,74.79992,-300917.8,,0.0,0.0
2014-01-24 09:45:18,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397458.0,74.79992,-300917.8,,0.0,0.0
2014-01-24 09:45:19,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397458.0,74.79992,-300917.8,,0.0,0.0
2014-01-24 09:45:20,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397459.0,74.79992,-300917.8,,0.0,0.0
2014-01-24 09:45:21,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397459.0,74.79992,-300917.8,,0.0,0.0
2014-01-24 09:45:22,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397460.0,74.79992,-300917.8,,0.0,0.0
2014-01-24 09:45:23,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397460.0,74.79992,-300917.8,,0.0,0.0
2014-01-24 09:45:24,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397461.0,74.79992,-300917.8,,0.0,0.0
2014-01-24 09:45:25,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397462.0,74.79992,-300917.8,,0.0,0.0
2014-01-24 09:45:26,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397462.0,74.79992,-300917.8,,0.0,0.0
2014-01-24 09:45:27,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397463.0,74.79992,-300917.8,,0.0,0.0
2014-01-24 09:45:28,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397463.0,74.79992,-300917.8,,0.0,0.0
2014-01-24 09:45:29,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397464.0,74.79991,-300917.8,,0.0,0.0
2014-01-24 09:45:30,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397465.0,74.79991,-300917.8,,0.0,0.0
2014-01-24 09:45:31,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397466.0,74.79991,-300917.8,,0.0,0.0
2014-01-24 09:45:32,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397466.0,74.79991,-300917.8,,0.0,0.0
2014-01-24 09:45:33,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397466.0,74.79991,-300917.8,,0.0,0.0
2014-01-24 09:45:34,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397467.0,74.79991,-300917.8,,0.0,0.0
2014-01-24 09:45:35,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397468.0,74.79991,-300917.8,,0.0,0.0
2014-01-24 09:45:36,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397468.0,74.79991,-300917.8,,0.0,0.0
2014-01-24 09:45:37,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397469.0,74.79991,-300917.8,,0.0,0.0
2014-01-24 09:45:38,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397469.0,74.79991,-300917.8,,0.0,0.0
2014-01-24 09:45:39,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397470.0,74.79991,-300917.8,,0.0,0.0
2014-01-24 09:45:40,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397470.0,74.79991,-300917.8,,0.0,0.0
2014-01-24 09:45:41,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397471.0,74.79991,-300917.8,,0.0,0.0
2014-01-24 09:45:42,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397472.0,74.79991,-300917.8,,0.0,0.0
2014-01-24 09:45:43,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397472.0,74.79991,-300917.8,,0.0,0.0
2014-01-24 09:45:44,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397472.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:45:45,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397473.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:45:46,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397474.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:45:47,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397475.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:45:48,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397475.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:45:49,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397475.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:45:50,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397476.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:45:51,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397477.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:45:52,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397478.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:45:53,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397478.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:45:54,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397478.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:45:55,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397479.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:45:56,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397480.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:45:57,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397480.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:45:58,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397481.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:45:59,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397482.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:46:00,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397482.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:46:01,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397482.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:46:02,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397483.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:46:03,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397484.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:46:04,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397485.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:46:05,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397485.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:46:06,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397485.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:46:07,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397486.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:46:08,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397487.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:46:09,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397488.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:46:10,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397488.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:46:11,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397488.0,74.7999,-300917.8,,0.0,0.0
2014-01-24 09:46:12,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397489.0,74.79989,-300917.8,,0.0,0.0
2014-01-24 09:46:13,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397490.0,74.79989,-300917.8,,0.0,0.0
2014-01-24 09:46:14,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397490.0,74.79989,-300917.8,,0.0,0.0
2014-01-24 09:46:15,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397491.0,74.79989,-300917.8,,0.0,0.0
2014-01-24 09:46:16,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397491.0,74.79989,-300917.8,,0.0,0.0
2014-01-24 09:46:17,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397492.0,74.79989,-300917.8,,0.0,0.0
2014-01-24 09:46:18,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397492.0,74.79989,-300917.8,,0.0,0.0
2014-01-24 09:46:19,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397493.0,74.79989,-300917.8,,0.0,0.0
2014-01-24 09:46:20,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397494.0,74.79989,-300917.8,,0.0,0.0
2014-01-24 09:46:21,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397495.0,74.79989,-300917.8,,0.0,0.0
2014-01-24 09:46:22,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397495.0,74.79989,-300917.8,,0.0,0.0
2014-01-24 09:46:23,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397495.0,74.79989,-300917.8,,0.0,0.0
2014-01-24 09:46:24,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397496.0,74.79989,-300917.8,,0.0,0.0
2014-01-24 09:46:25,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397497.0,74.79989,-300917.8,,0.0,0.0
2014-01-24 09:46:26,1,WELL-00001,20140124093303,0.0,18433410.0,116.8718,9397497.0,74.79989,-300917.8,,0.0,0.0
